298,물망두루마리,8,256,0,0,20,0,0,0,1000,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,물망두루마리사용,100,,
299,쇠도끼,9,0,0,0,646,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
300,강건부'1성,5,0,0,0,2273,0,0,1000,0,100,0,0,0,0,0,0:0,0,0,0,0,0,0,1000,750,0,0,-1,0,0,0,0,0,0,0,0,0,,0,,
301,강건부'2성,5,0,0,0,2273,0,0,2000,0,200,0,0,0,0,0,0:0,0,0,0,0,0,0,2000,1500,0,0,-2,0,0,0,0,0,0,0,0,0,,0,,
302,강건부'3성,5,0,0,0,2273,0,0,3000,0,300,0,0,0,0,0,0:0,0,0,0,0,0,0,3000,2250,0,0,-3,0,0,0,0,0,0,0,0,0,,0,,
303,암사슴소환피리,8,256,0,0,2072,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,암사슴소환피리사용,100,,
304,숫사슴소환피리,8,256,0,0,2072,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,숫사슴소환피리사용,100,,
305,사슴고기,7,0,0,0,2419,0,100,0,250,0,0,0,0,0,0,0:0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
306,사슴치료약,9,0,0,0,2422,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
307,사슴두루마리,8,256,0,0,20,0,0,0,1000,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,사슴두루마리사용,100,,
308,낙랑의두루마리11,8,315,0,0,19,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,낙랑의두루마리사용,100,,
309,낙랑의두루마리12,8,315,0,0,19,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,낙랑의두루마리사용,100,,
310,낙랑의두루마리13,8,315,0,0,19,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,낙랑의두루마리사용,100,,
311,낙랑의두루마리14,8,315,0,0,19,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,낙랑의두루마리사용,100,,
312,낙랑의두루마리15,8,315,0,0,19,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,낙랑의두루마리사용,100,,
313,낙랑의두루마리16,8,315,0,0,19,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,낙랑의두루마리사용,100,,
314,낙랑의두루마리17,8,315,0,0,19,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,낙랑의두루마리사용,100,,
315,낙랑의두루마리18,8,315,0,0,19,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,낙랑의두루마리사용,100,,
316,낙랑의두루마리19,8,315,0,0,19,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,낙랑의두루마리사용,100,,
317,낙랑의두루마리20,8,315,0,0,19,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,낙랑의두루마리사용,100,,
318,체력회복영약(무제한),8,307,0,0,2089,0,100,0,1000,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,체력회복영약무제한사용,100,,
319,용의비늘,9,0,0,0,718,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
320,수룡의비늘,9,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
321,화룡의비늘,9,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
322,천상계두루마리,8,256,0,0,20,0,0,0,1000,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,천상계두루마리사용,100,,
323,순수한물,9,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
324,정화의반지'1성,4,0,0,0,976,0,0,1000,0,100,0,0,0,0,0,0:0,0,0,0,0,0,0,40000,20250,0,0,-7,0,0,0,0,0,0,0,0,0,,0,,
325,정화의반지'2성,4,0,0,0,976,0,0,2000,0,200,0,0,0,0,0,0:0,0,0,0,0,0,0,50000,45000,0,0,-8,0,0,0,0,0,0,0,0,0,,0,,
326,정화의반지'3성,4,0,0,0,976,0,0,3000,0,300,0,0,0,0,0,0:0,0,0,0,0,0,0,60000,57500,0,0,-9,0,0,0,0,0,0,0,0,0,,0,,
327,정화의반지'4성,4,0,0,0,976,0,0,4000,0,400,0,0,0,0,0,0:0,0,0,0,0,0,0,70000,60000,0,0,-10,0,0,0,0,0,0,0,0,0,,0,,
328,정화의반지'5성,4,0,0,0,976,0,0,5000,0,500,0,0,0,0,0,0:0,0,0,0,0,0,0,75000,71200,0,0,-11,0,0,0,0,0,0,0,0,0,,0,,
329,정화의반지'6성,4,0,0,0,976,0,0,6000,0,600,0,0,0,0,0,0:0,0,0,0,0,0,0,85000,83500,0,0,-12,0,0,0,0,0,0,0,0,0,,0,,
330,우물두루마리,8,256,0,0,20,0,0,0,1000,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,우물두루마리사용,100,,
331,세작두루마리,8,256,0,0,20,0,0,0,1000,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,세작두루마리사용,100,,
332,연청호박,7,0,0,0,771,0,0,0,1000,0,0,0,0,0,0,0:0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
333,연녹호박,7,0,0,0,763,0,0,0,1000,0,0,0,0,0,0,0:0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
334,연자호박,7,0,0,0,769,0,0,0,1000,0,0,0,0,0,0,0:0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
335,연갈호박,7,0,0,0,772,0,0,0,1000,0,0,0,0,0,0,0:0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
336,황금호박,7,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
337,흉가두루마리,8,256,0,0,20,0,0,0,1000,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,흉가두루마리사용,100,,
338,녹호박단추,7,0,0,0,1013,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
339,안시도'1성,0,0,116,0,1966,0,0,1000,0,100,0,0,0,0,0,0:0,0,0,0,0,0,0,4800,3600,0,0,0,0,0,1,40,30,60,331,349,,,20,,
340,안시도'2성,0,0,116,0,1966,0,0,2000,0,200,0,0,0,0,0,0:0,0,0,0,0,0,0,9600,7200,0,0,0,0,0,1,40,30,60,331,349,,,20,,
341,안시도'3성,0,0,116,0,1966,0,0,3000,0,300,0,0,0,0,0,0:0,0,0,0,0,0,0,14400,10800,0,0,0,0,0,2,40,30,60,331,349,,,20,,
342,안시도'4성,0,0,116,0,1966,0,0,4000,0,400,0,0,0,0,0,0:0,0,0,0,0,0,0,19200,14400,0,0,0,0,0,2,40,30,60,331,349,,,20,,
343,안시도'5성,0,0,116,0,1966,0,0,5000,0,500,0,0,0,0,0,0:0,0,0,0,0,0,0,24000,18000,0,0,0,0,0,3,40,30,60,331,349,,,20,,
344,안시도'6성,0,0,116,0,1966,0,0,6000,0,600,0,0,0,0,0,0:0,0,0,0,0,0,0,28800,21600,0,0,0,0,0,3,40,30,60,331,349,,,20,,
345,강화해제구슬(초급),8,305,0,0,3303,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[%d] 개,강화해제구슬초급사용,100,,
346,강화해제구슬(중급),8,305,0,0,3303,24,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[%d] 개,강화해제구슬중급사용,100,,
347,강화확률구슬(1급),8,256,0,0,3302,3,0,0,83500,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[%d] 개,강화확률구슬1사용,100,,
348,강화확률구슬(2급),8,305,0,0,3302,14,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[%d] 개,강화확률구슬2사용,100,,
349,강화확률구슬(3급),8,305,0,0,3302,15,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[%d] 개,강화확률구슬3사용,100,,
350,지정귀환비령(부여),8,305,0,0,3093,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,지정귀환비령부여사용,100,,
351,얼음,7,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
352,깨끗한얼음,7,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
353,얼음칼'1성,0,0,23,0,650,0,0,1000,0,100,0,0,0,0,0,0:0,0,0,0,0,0,0,5000,3750,0,0,0,0,0,1,40,30,60,331,349,,얼음칼마법,10,,
354,얼음칼'2성,0,0,23,0,650,0,0,2000,0,200,0,0,0,0,0,0:0,0,0,0,0,0,0,10000,7500,0,0,0,0,0,1,40,30,60,331,349,,얼음칼마법,10,,
355,얼음칼'3성,0,0,23,0,650,0,0,3000,0,300,0,0,0,0,0,0:0,0,0,0,0,0,0,15000,11250,0,0,0,0,0,2,40,30,60,331,349,,얼음칼마법,10,,
356,얼음칼'4성,0,0,23,0,650,0,0,4000,0,400,0,0,0,0,0,0:0,0,0,0,0,0,0,20000,15000,0,0,0,0,0,2,40,30,60,331,349,,얼음칼마법,10,,
357,얼음칼'5성,0,0,23,0,650,0,0,5000,0,500,0,0,0,0,0,0:0,0,0,0,0,0,0,25000,18750,0,0,0,0,0,3,40,30,60,331,349,,얼음칼마법,10,,
358,얼음칼'6성,0,0,23,0,650,0,0,6000,0,600,0,0,0,0,0,0:0,0,0,0,0,0,0,30000,22500,0,0,0,0,0,3,40,30,60,331,349,,얼음칼마법,10,,
359,극지방두루마리,8,256,0,0,20,0,0,0,1000,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,극지방두루마리사용,100,,
360,불사의약초,8,305,0,0,3982,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,불사의약초사용,100,,
361,남영평상복'1성,1,0,89,15,5132,27,0,1000,0,100,0,0,0,0,1,0:0,99,0,0,0,0,0,5800,4350,0,0,-15,0,0,0,0,0,0,0,0,,,0,,
362,남영평상복'2성,1,0,89,15,5132,27,0,2000,0,200,0,0,0,0,1,0:0,99,0,0,0,0,0,11600,8700,0,0,-16,0,0,0,0,0,0,0,0,,,0,,
363,남영평상복'3성,1,0,89,15,5132,27,0,3000,0,300,0,0,0,0,1,0:0,99,0,0,0,0,0,17400,13050,0,0,-17,0,0,0,0,0,0,0,0,,,0,,
364,남영평상복'4성,1,0,89,15,5132,27,0,4000,0,400,0,0,0,0,1,0:0,99,0,0,0,0,0,23200,17400,0,0,-18,0,0,0,0,0,0,0,0,,,0,,
365,남영평상복'5성,1,0,89,15,5132,27,0,5000,0,500,0,0,0,0,1,0:0,99,0,0,0,0,0,29000,21750,0,0,-19,0,0,0,0,0,0,0,0,,,0,,
366,남영평상복'6성,1,0,89,15,5132,27,0,6000,0,600,0,0,0,0,1,0:0,99,0,0,0,0,0,34800,26100,0,0,-20,0,0,0,0,0,0,0,0,,,0,,
367,유화평상복'1성,1,0,90,20,5133,0,0,1000,0,100,0,0,0,0,2,0:0,99,0,0,0,0,0,5800,4350,0,0,-15,0,0,0,0,0,0,0,0,,,0,,
368,유화평상복'2성,1,0,90,20,5133,0,0,2000,0,200,0,0,0,0,2,0:0,99,0,0,0,0,0,11600,8700,0,0,-16,0,0,0,0,0,0,0,0,,,0,,
369,유화평상복'3성,1,0,90,20,5133,0,0,3000,0,300,0,0,0,0,2,0:0,99,0,0,0,0,0,17400,13050,0,0,-17,0,0,0,0,0,0,0,0,,,0,,
370,유화평상복'4성,1,0,90,20,5133,0,0,4000,0,400,0,0,0,0,2,0:0,99,0,0,0,0,0,23200,17400,0,0,-18,0,0,0,0,0,0,0,0,,,0,,
371,유화평상복'5성,1,0,90,20,5133,0,0,5000,0,500,0,0,0,0,2,0:0,99,0,0,0,0,0,29000,21750,0,0,-19,0,0,0,0,0,0,0,0,,,0,,
372,유화평상복'6성,1,0,90,20,5133,0,0,6000,0,600,0,0,0,0,2,0:0,99,0,0,0,0,0,34800,26100,0,0,-20,0,0,0,0,0,0,0,0,,,0,,
373,죽은지네,7,0,0,0,215,0,0,0,1000,0,0,0,0,0,0,0:0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
374,말린지네,7,0,0,0,215,0,0,0,1000,0,0,0,0,0,0,0:0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
375,남영의비단,9,256,0,0,2789,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d단,,0,,
376,참나무껍질,9,0,0,0,1309,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
377,승급의서장,9,50,0,0,886,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
378,구름옥,9,50,0,0,1273,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
379,물의옥,9,50,0,0,1275,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
380,동문열쇠,9,50,0,0,25,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
381,서문열쇠,9,50,0,0,25,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
382,산의옥,9,50,0,0,1272,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
383,불의옥,9,50,0,0,1274,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
384,고대의마법서상,9,50,0,0,19,50,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
385,고대의마법서하,9,50,0,0,20,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
386,암흑왕의봉인,9,50,0,0,1161,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
387,천성현의증표,9,50,0,0,1154,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,,0,,
388,신수두루마리1,8,315,0,0,19,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,신수두루마리사용,100,,
389,신수두루마리2,8,315,0,0,19,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,신수두루마리사용,100,,
390,신수두루마리3,8,315,0,0,19,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,신수두루마리사용,100,,
391,신수두루마리4,8,315,0,0,19,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,신수두루마리사용,100,,
392,신수두루마리5,8,315,0,0,19,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,신수두루마리사용,100,,
393,신수두루마리6,8,315,0,0,19,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,%d개,신수두루마리사용,100,,
394,강화해제구슬(상급),8,305,0,0,3303,5,0,0,0,0,0,0,0,0,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[%d] 개,강화해제구슬상급사용,100,,
395,검황의영혼'1성,1,51,44,2,1165,0,0,1000,0,100,0,0,0,0,1,1:3,99,0,0,0,0,0,11600,8700,0,0,-15,0,0,0,0,0,0,0,0,,,0,,
396,검황의영혼'2성,1,51,44,2,1165,0,0,2000,0,200,0,0,0,0,1,1:3,99,0,0,0,0,0,23200,17400,0,0,-16,0,0,0,0,0,0,0,0,,,0,,
397,검황의영혼'3성,1,51,44,2,1165,0,0,3000,0,300,0,0,0,0,1,1:3,99,0,0,0,0,0,34800,26100,0,0,-17,0,0,0,0,0,0,0,0,,,0,,
398,검황의영혼'4성,1,51,44,2,1165,0,0,4000,0,400,0,0,0,0,1,1:3,99,0,0,0,0,0,46400,34800,0,0,-18,0,0,0,0,0,0,0,0,,,0,,
399,검황의영혼'5성,1,51,44,2,1165,0,0,5000,0,500,0,0,0,0,1,1:3,99,0,0,0,0,0,58000,43500,0,0,-19,0,0,0,0,0,0,0,0,,,0,,
400,검황의영혼'6성,1,51,44,2,1165,0,0,6000,0,600,0,0,0,0,1,1:3,99,0,0,0,0,0,69600,52200,0,0,-20,0,0,0,0,0,0,0,0,,,0,,
401,검황의영혼'7성,1,51,44,2,1165,0,0,7000,0,700,0,0,0,0,1,1:3,99,0,0,0,0,0,81200,60900,0,0,-21,0,0,0,0,0,0,0,0,,,0,,
402,검황의영혼'8성,1,51,44,2,1165,0,0,8000,0,800,0,0,0,0,1,1:3,99,0,0,0,0,0,92800,69600,0,0,-22,0,0,0,0,0,0,0,0,,,0,,
403,검황의영혼'9성,1,51,44,2,1165,0,0,9000,0,900,0,0,0,0,1,1:3,99,0,0,0,0,0,104400,78300,0,0,-23,0,0,0,0,0,0,0,0,,,0,,
404,검황의심장'1성,1,51,45,2,1170,0,0,1000,0,100,0,0,0,0,2,1:3,99,0,0,0,0,0,11600,8700,0,0,-15,0,0,0,0,0,0,0,0,,,0,,
405,검황의심장'2성,1,51,45,2,1170,0,0,2000,0,200,0,0,0,0,2,1:3,99,0,0,0,0,0,23200,17400,0,0,-16,0,0,0,0,0,0,0,0,,,0,,
406,검황의심장'3성,1,51,45,2,1170,0,0,3000,0,300,0,0,0,0,2,1:3,99,0,0,0,0,0,34800,26100,0,0,-17,0,0,0,0,0,0,0,0,,,0,,
407,검황의심장'4성,1,51,45,2,1170,0,0,4000,0,400,0,0,0,0,2,1:3,99,0,0,0,0,0,46400,34800,0,0,-18,0,0,0,0,0,0,0,0,,,0,,
408,검황의심장'5성,1,51,45,2,1170,0,0,5000,0,500,0,0,0,0,2,1:3,99,0,0,0,0,0,58000,43500,0,0,-19,0,0,0,0,0,0,0,0,,,0,,
409,검황의심장'6성,1,51,45,2,1170,0,0,6000,0,600,0,0,0,0,2,1:3,99,0,0,0,0,0,69600,52200,0,0,-20,0,0,0,0,0,0,0,0,,,0,,
410,검황의심장'7성,1,51,45,2,1170,0,0,7000,0,700,0,0,0,0,2,1:3,99,0,0,0,0,0,81200,60900,0,0,-21,0,0,0,0,0,0,0,0,,,0,,
411,검황의심장'8성,1,51,45,2,1170,0,0,8000,0,800,0,0,0,0,2,1:3,99,0,0,0,0,0,92800,69600,0,0,-22,0,0,0,0,0,0,0,0,,,0,,
412,검황의심장'9성,1,51,45,2,1170,0,0,9000,0,900,0,0,0,0,2,1:3,99,0,0,0,0,0,104400,78300,0,0,-23,0,0,0,0,0,0,0,0,,,0,,
413,귀검의영혼'1성,1,51,46,0,1166,0,0,1000,0,100,0,0,0,0,1,2:3,99,0,0,0,0,0,11600,8700,0,0,-15,0,0,0,0,0,0,0,0,,,0,,
414,귀검의영혼'2성,1,51,46,0,1166,0,0,2000,0,200,0,0,0,0,1,2:3,99,0,0,0,0,0,23200,17400,0,0,-16,0,0,0,0,0,0,0,0,,,0,,
415,귀검의영혼'3성,1,51,46,0,1166,0,0,3000,0,300,0,0,0,0,1,2:3,99,0,0,0,0,0,34800,26100,0,0,-17,0,0,0,0,0,0,0,0,,,0,,
416,귀검의영혼'4성,1,51,46,0,1166,0,0,4000,0,400,0,0,0,0,1,2:3,99,0,0,0,0,0,46400,34800,0,0,-18,0,0,0,0,0,0,0,0,,,0,,
417,귀검의영혼'5성,1,51,46,0,1166,0,0,5000,0,500,0,0,0,0,1,2:3,99,0,0,0,0,0,58000,43500,0,0,-19,0,0,0,0,0,0,0,0,,,0,,
418,귀검의영혼'6성,1,51,46,0,1166,0,0,6000,0,600,0,0,0,0,1,2:3,99,0,0,0,0,0,69600,52200,0,0,-20,0,0,0,0,0,0,0,0,,,0,,
419,귀검의영혼'7성,1,51,46,0,1166,0,0,7000,0,700,0,0,0,0,1,2:3,99,0,0,0,0,0,81200,60900,0,0,-21,0,0,0,0,0,0,0,0,,,0,,
420,귀검의영혼'8성,1,51,46,0,1166,0,0,8000,0,800,0,0,0,0,1,2:3,99,0,0,0,0,0,92800,69600,0,0,-22,0,0,0,0,0,0,0,0,,,0,,
421,귀검의영혼'9성,1,51,46,0,1166,0,0,9000,0,900,0,0,0,0,1,2:3,99,0,0,0,0,0,104400,78300,0,0,-23,0,0,0,0,0,0,0,0,,,0,,
422,귀검의심장'1성,1,51,47,0,1171,0,0,1000,0,100,0,0,0,0,2,2:3,99,0,0,0,0,0,11600,8700,0,0,-15,0,0,0,0,0,0,0,0,,,0,,
423,귀검의심장'2성,1,51,47,0,1171,0,0,2000,0,200,0,0,0,0,2,2:3,99,0,0,0,0,0,23200,17400,0,0,-16,0,0,0,0,0,0,0,0,,,0,,
424,귀검의심장'3성,1,51,47,0,1171,0,0,3000,0,300,0,0,0,0,2,2:3,99,0,0,0,0,0,34800,26100,0,0,-17,0,0,0,0,0,0,0,0,,,0,,
425,귀검의심장'4성,1,51,47,0,1171,0,0,4000,0,400,0,0,0,0,2,2:3,99,0,0,0,0,0,46400,34800,0,0,-18,0,0,0,0,0,0,0,0,,,0,,
426,귀검의심장'5성,1,51,47,0,1171,0,0,5000,0,500,0,0,0,0,2,2:3,99,0,0,0,0,0,58000,43500,0,0,-19,0,0,0,0,0,0,0,0,,,0,,
427,귀검의심장'6성,1,51,47,0,1171,0,0,6000,0,600,0,0,0,0,2,2:3,99,0,0,0,0,0,69600,52200,0,0,-20,0,0,0,0,0,0,0,0,,,0,,
428,귀검의심장'7성,1,51,47,0,1171,0,0,7000,0,700,0,0,0,0,2,2:3,99,0,0,0,0,0,81200,60900,0,0,-21,0,0,0,0,0,0,0,0,,,0,,
429,귀검의심장'8성,1,51,47,0,1171,0,0,8000,0,800,0,0,0,0,2,2:3,99,0,0,0,0,0,92800,69600,0,0,-22,0,0,0,0,0,0,0,0,,,0,,
430,귀검의심장'9성,1,51,47,0,1171,0,0,9000,0,900,0,0,0,0,2,2:3,99,0,0,0,0,0,104400,78300,0,0,-23,0,0,0,0,0,0,0,0,,,0,,
431,현인의영혼'1성,1,51,50,2,1168,0,0,1000,0,100,0,0,0,0,1,3:3,99,0,0,0,0,0,8700,11600,0,0,-15,0,0,0,0,0,0,0,0,,,0,,
432,현인의영혼'2성,1,51,50,2,1168,0,0,2000,0,200,0,0,0,0,1,3:3,99,0,0,0,0,0,17400,23200,0,0,-16,0,0,0,0,0,0,0,0,,,0,,
433,현인의영혼'3성,1,51,50,2,1168,0,0,3000,0,300,0,0,0,0,1,3:3,99,0,0,0,0,0,26100,34800,0,0,-17,0,0,0,0,0,0,0,0,,,0,,
434,현인의영혼'4성,1,51,50,2,1168,0,0,4000,0,400,0,0,0,0,1,3:3,99,0,0,0,0,0,34800,46400,0,0,-18,0,0,0,0,0,0,0,0,,,0,,
435,현인의영혼'5성,1,51,50,2,1168,0,0,5000,0,500,0,0,0,0,1,3:3,99,0,0,0,0,0,43500,58000,0,0,-19,0,0,0,0,0,0,0,0,,,0,,
436,현인의영혼'6성,1,51,50,2,1168,0,0,6000,0,600,0,0,0,0,1,3:3,99,0,0,0,0,0,52200,69600,0,0,-20,0,0,0,0,0,0,0,0,,,0,,
437,현인의영혼'7성,1,51,50,2,1168,0,0,7000,0,700,0,0,0,0,1,3:3,99,0,0,0,0,0,60900,81200,0,0,-21,0,0,0,0,0,0,0,0,,,0,,
438,현인의영혼'8성,1,51,50,2,1168,0,0,8000,0,800,0,0,0,0,1,3:3,99,0,0,0,0,0,69600,92800,0,0,-22,0,0,0,0,0,0,0,0,,,0,,
439,현인의영혼'9성,1,51,50,2,1168,0,0,9000,0,900,0,0,0,0,1,3:3,99,0,0,0,0,0,78300,104400,0,0,-23,0,0,0,0,0,0,0,0,,,0,,
440,현인의심장'1성,1,51,51,2,1173,0,0,1000,0,100,0,0,0,0,2,3:3,99,0,0,0,0,0,8700,11600,0,0,-15,0,0,0,0,0,0,0,0,,,0,,
441,현인의심장'2성,1,51,51,2,1173,0,0,2000,0,200,0,0,0,0,2,3:3,99,0,0,0,0,0,17400,23200,0,0,-16,0,0,0,0,0,0,0,0,,,0,,
442,현인의심장'3성,1,51,51,2,1173,0,0,3000,0,300,0,0,0,0,2,3:3,99,0,0,0,0,0,26100,34800,0,0,-17,0,0,0,0,0,0,0,0,,,0,,
443,현인의심장'4성,1,51,51,2,1173,0,0,4000,0,400,0,0,0,0,2,3:3,99,0,0,0,0,0,34800,46400,0,0,-18,0,0,0,0,0,0,0,0,,,0,,
